,user_id,num_revs,nationality,group,age
0,2204119,1,Spain,,
1,3765998,1,Northern Ireland,,
2,2384221,1,Canada,,
3,2378241,1,Brazil,,
4,1285791,2,Australia,,
5,2558799,1,Mexico,,
6,3520243,1,USA,,
7,2269986,4,Australia,,
8,3957127,1,Hungary,,
9,1622232,1,Ireland,,
10,3124923,1,USA,,
11,4320459,1,Denmark,,
12,3864486,3,Canada,,
13,4961471,1,USA,,
14,1527171,1,Australia,,
15,4538633,1,Scotland,,
16,1189474,2,England,,
17,1595059,2,Hong Kong,,
18,3637809,1,Australia,Male,31-40
19,3835945,1,England,,
20,1742493,1,USA,,
21,3461306,3,Canada,,
22,3656651,1,England,,
23,3298399,4,Wales,Male,41+
24,4689406,1,Spain,,
25,2654918,14,Australia,,
26,1892703,2,Malta,Male,25-30
27,3986679,1,USA,Female,25-30
28,2899312,1,Brunei,,
29,4451133,2,Spain,Mixed Group,31-40
30,4995137,1,USA,,
31,2702720,1,France,,
32,2355196,4,USA,Male,25-30
33,4579770,3,Netherlands,Male,41+
34,1721868,1,Canada,,
35,1709669,1,USA,,
36,2369857,1,Italy,,
37,2857241,1,Canada,,
38,3395644,1,USA,,
39,2945376,1,France,,
40,1097162,2,New Zealand,,
41,4831612,3,Australia,Female,25-30
42,2746226,1,Italy,,
43,3784926,2,Greece,Male,25-30
44,4572822,1,USA,,
45,3311845,1,USA,,
46,3213069,2,England,,
47,3630431,12,Ireland,,
48,1755206,1,Malaysia,,
49,2841815,1,England,,
50,4929738,1,Japan,,
51,3151081,2,USA,,
52,3243188,2,Germany,Mixed Group,31-40
53,1102111,1,USA,,
54,3005780,1,USA,,
55,2124926,2,Spain,Male,31-40
56,3238316,1,USA,,
57,3334761,1,Germany,SOLO,THIRTYONETOFOURTY
58,4693321,5,Hong Kong,Male,31-40
59,4879785,3,Hong Kong,,
60,3883738,1,New Zealand,,
61,2333488,2,Australia,,
62,4810042,1,Norway,,
63,1751982,1,USA,,
64,2566174,2,Uruguay,Female,41+
65,2084775,3,Australia,,
66,3014067,1,USA,,
67,3418075,1,South Korea,,
68,2841635,2,England,Female,25-30
69,4467230,1,Germany,,
70,3799989,8,England,Couple,31-40
71,4586787,1,USA,,
72,1593217,1,Hong Kong,,
73,2540933,1,Ireland,,
74,3226370,1,England,Male,25-30
75,2962957,19,Malaysia,Couple,31-40
76,4309662,3,Ukraine,,
77,2872997,1,USA,,
78,4725965,2,Spain,,
79,2962638,1,USA,,
80,1088065,1,USA,,
81,2421354,1,France,,
82,4366838,1,USA,,
83,2240289,2,England,Female,25-30
84,2682811,1,USA,,
85,1379541,6,Australia,,
86,1986006,1,USA,,
87,3085189,1,USA,,
88,4031166,2,Australia,,
89,2869049,1,China,,
90,2784672,2,USA,,
91,4302989,3,USA,,
92,4847639,1,Denmark,,
93,3887412,1,Ireland,,
94,3156004,1,England,,
95,1658982,1,Germany,,
96,3658063,1,Australia,Female,25-30
97,4498926,1,USA,,
98,2095695,1,Canada,,
99,3352179,2,Australia,,
100,4162075,1,Netherlands,,
101,2994378,3,England,Male,31-40
102,4736261,1,Portugal,,
103,1465559,1,Australia,,
104,3378079,1,USA,Female,25-30
105,2755253,1,Czech Republic,,
106,4392719,1,New Zealand,,
107,2794559,1,USA,,
108,3315484,1,USA,,
109,2172481,12,USA,,
110,4373920,1,Canada,,
111,1573037,1,Bangladesh,,
112,3733313,1,Sweden,,
113,4669199,14,USA,,
114,3506029,1,Spain,,
115,3122792,1,Canada,,
116,4099927,1,France,,
117,4140026,1,Canada,,
118,2800232,3,Singapore,,
119,3594037,1,Taiwan,,
120,4237383,2,Argentina,,
121,2954026,1,USA,,
122,3734285,2,Peru,,
123,3860233,1,England,,
124,3328328,1,USA,,
125,4754467,1,Spain,,
126,1716844,1,American Samoa,,
127,4979423,1,USA,,
128,1483865,1,Australia,,
129,1881016,1,Netherlands,,
130,3082884,1,USA,,
131,2782011,7,Mexico,Couple,25-30
132,2594181,1,Canada,,
133,2024123,1,USA,,
134,4863316,1,Croatia,,
135,3876150,2,Germany,,
136,4292244,5,England,Male,25-30
137,3319407,2,Australia,,
138,2634274,1,USA,,
139,4564123,1,USA,,
140,4501636,5,USA,SOLO,THIRTYONETOFOURTY
141,4995420,1,Australia,,
142,4268821,1,England,,
143,3902182,2,Australia,,
144,2704501,2,USA,,
145,2983676,1,Colombia,,
146,4074739,1,England,,
147,3406838,8,Hong Kong,Female,31-40
148,3969386,1,Italy,,
149,4745797,1,Germany,Couple,25-30
150,1609858,1,USA,,
151,4421760,1,England,,
152,4225156,1,Spain,Female,18-24
153,3155276,1,Netherlands,,
154,1004454,1,Canada,,
155,3756291,1,Poland,,
156,4541662,1,USA,,
157,4823109,2,Malaysia,Male,31-40
158,4870404,1,USA,,
159,1247650,6,England,,
160,4054159,1,USA,,
161,4856666,1,Australia,,
162,2964488,2,USA,,
163,2863079,1,Taiwan,,
164,2520147,1,Australia,,
165,2871912,3,Canada,,
166,1763758,2,Ireland,,
167,2750584,1,Brazil,,
168,3112654,1,England,,
169,2800423,1,France,,
170,4448488,1,Australia,,
171,2866615,3,Hong Kong,Female,25-30
172,1516754,1,England,,
173,1492648,2,USA,SOLO,FOURTYONEPLUS
174,2775674,2,Germany,,
175,1648314,1,USA,,
176,2208939,1,Canada,,
177,1596679,1,Australia,,
178,4283001,12,Italy,Male,25-30
179,2248051,1,England,,
180,2008180,1,USA,,
181,2529278,4,Finland,,
182,2908752,1,Poland,,
183,2383637,1,Chile,,
184,4055366,1,Ireland,,
185,2936193,1,Taiwan,,
186,2671188,2,Canada,Couple,25-30
187,3771679,1,USA,,
188,2999088,6,Canada,,
189,1600202,2,New Zealand,,
190,3718769,4,Germany,Mixed Group,18-24
191,4032426,1,Australia,,
192,4150341,1,England,,
193,2980787,2,South Africa,,
194,4066204,3,Brazil,,
195,4251369,1,USA,,
196,1188816,1,Germany,,
197,4042893,1,Norway,,
198,2237574,1,USA,,
199,2169854,1,Mexico,,
200,3931954,1,Malaysia,,
201,2912458,2,Finland,,
202,4978960,4,Canada,,
203,1651754,1,Italy,,
204,4749460,1,USA,,
205,3973186,2,France,,
206,1019095,1,Canada,,
207,4326232,1,Canada,,
208,2266676,1,USA,,
209,4032709,2,Spain,,
210,4723940,1,USA,,
211,2939856,6,USA,,
212,3949794,2,Australia,,
213,1440919,1,USA,,
214,3486844,1,USA,,
215,2802563,1,USA,,
216,3356609,2,Germany,Female,31-40
217,1570327,2,Spain,,
218,3142135,1,Wales,,
219,2641109,1,England,,
220,3874508,1,Iraq,,
221,4564542,6,Australia,Mixed Group,25-30
222,2898520,1,Hungary,,
223,2441392,1,Italy,,
224,4605168,1,Norway,,
225,1460017,1,Chile,,
226,2122522,1,France,,
227,2099132,1,Ireland,,
228,2803944,1,England,,
229,2395029,2,USA,,
230,4497434,1,USA,,
231,4004817,1,Hong Kong,,
232,2173814,1,Australia,,
233,3992047,2,USA,,
234,2994641,2,USA,,
235,4448688,1,India,,
236,4705856,1,Finland,,
237,3536660,3,Iceland,,
238,4872164,1,England,,
239,3819643,1,USA,,
240,2152328,1,France,Male,31-40
241,1397437,1,USA,,
242,4222767,2,Belgium,INALLFEMALEGROUP,THIRTYONETOFOURTY
243,1285641,1,Australia,Female,25-30
244,4034705,1,England,,
245,1678670,1,USA,,
246,4128611,2,Netherlands,,
247,4402931,1,South Korea,,
248,4474538,2,England,,
249,1145678,1,South Africa,,
250,4050308,2,Australia,,
251,4514830,3,Belgium,Female,41+
252,3858293,1,England,,
253,4555927,1,England,,
254,2701462,1,Japan,,
255,3365980,1,USA,,
256,3851597,1,China,,
257,4207197,1,Netherlands,,
258,2469002,1,Italy,,
259,2937612,5,Hong Kong,,
260,4410257,1,USA,,
261,4956003,1,USA,,
262,4063025,2,India,,
263,4987322,1,Germany,,
264,4070646,1,Poland,,
265,3699300,9,Spain,Male,25-30
266,1650130,1,Netherlands,,
267,4106206,9,Lithuania,,
268,3145038,2,Denmark,,
269,3862156,1,England,,
270,3902823,9,Australia,,
271,3743677,1,Sweden,,
272,1146565,1,Germany,,
273,2379872,1,USA,,
274,2315850,3,USA,,
275,1593084,1,Netherlands,,
276,4351006,1,USA,,
277,4841689,2,Italy,,
278,4206544,1,Mexico,,
279,4049397,2,USA,,
280,1500180,1,Australia,,
281,3390296,1,Canada,,
282,3731890,4,USA,,
283,3179488,1,USA,,
284,2467281,2,Australia,,
285,2875493,2,Sweden,,
286,2136853,1,England,,
287,2841539,2,USA,,
288,1193627,2,Netherlands,,
289,3397602,1,Australia,Female,25-30
290,3216454,1,Germany,,
291,3375363,5,Germany,INALLFEMALEGROUP,1
292,2576111,1,Canada,,
293,2211562,2,Germany,Male,41+
294,4578324,1,Ireland,Female,31-40
295,2761613,1,Spain,,
296,2430675,1,Canada,,
297,2084792,1,Canada,,
298,2504398,2,Brazil,,
299,3649773,1,USA,,
300,4722655,2,Czech Republic,,
301,4760096,1,Finland,,
302,1154992,1,Slovenia,,
303,1156696,2,USA,,
304,1486006,1,American Samoa,,
305,3122368,6,Netherlands,,
306,3844064,1,England,,
307,2345416,1,France,,
308,3265621,1,Australia,,
309,3135710,1,Paraguay,,
310,2379402,1,Switzerland,,
311,2559979,1,Ireland,,
312,2083731,1,Vietnam,,
313,4022873,1,England,,
314,1896743,1,USA,,
315,3684507,1,France,,
316,2444638,10,Australia,Male,41+
317,1231624,1,Hong Kong,,
318,1521232,2,France,,
319,4073989,1,Germany,,
320,3508814,1,South Korea,,
321,4984148,9,Hong Kong,,
322,2712154,1,England,,
323,2487586,1,Ireland,,
324,1696890,1,France,,
325,4350529,4,UK,Female,25-30
326,3326590,3,Spain,INACOUPLE,1
327,2964797,2,USA,,
328,1932600,4,Australia,,
329,1735214,1,USA,,
330,4520862,3,Canada,,
331,2890236,4,Australia,,
332,2544190,2,England,,
333,4369699,1,Australia,Female,31-40
334,2349422,7,Australia,Female,41+
335,3194579,1,Germany,,
336,3998917,1,Puerto Rico,,
337,1134916,1,Trinidad And Tobago,,
338,3746486,1,Canada,,
339,4625408,1,Canada,,
340,4927852,5,Hong Kong,,
341,1424242,1,USA,,
342,2246722,3,Australia,,
343,3654099,3,Spain,,
344,2499359,1,USA,,
345,3288634,1,Canada,,
346,1163312,1,Germany,,
347,3451464,4,England,,
348,1459219,1,Germany,Couple,25-30
349,4600639,5,Denmark,Female,41+
350,3427336,2,Germany,Male,31-40
351,2572637,9,Thailand,,
352,2865280,5,Australia,INACOUPLE,TWENTYFIVETOTHIRTY
353,1331211,1,England,,
354,3523061,3,Australia,,
355,4741135,2,France,Male,25-30
356,4946295,1,Ireland,,
357,2760975,1,USA,,
358,4669096,2,Spain,,
359,1774559,3,Spain,,
360,1775359,1,England,,
361,4310561,4,Canada,,
362,3816506,6,USA,,
363,4268087,1,Denmark,,
364,4254050,1,Sweden,,
365,3707856,1,USA,,
366,1715538,1,USA,,
367,3165437,1,USA,,
368,3903308,5,Canada,,
369,1940093,2,Canada,,
370,4604699,1,England,,
371,1828074,1,Denmark,,
372,1705493,1,Canada,,
373,1383965,1,Ireland,,
374,2901596,1,Australia,,
375,4156283,1,USA,,
376,4209429,1,USA,,
377,2900872,1,Germany,,
378,2469946,2,Australia,,
379,3727019,1,Japan,,
380,2789662,1,USA,,
381,4839697,2,Germany,Mixed Group,25-30
382,3053634,2,France,,
383,3665610,1,England,,
384,4899056,1,Indonesia,,
385,1216729,4,Canada,SOLO,THIRTYONETOFOURTY
386,2945452,1,USA,,
387,2387846,1,USA,All Female Group,41+
388,2420514,1,Scotland,,
389,3660422,1,USA,,
390,2596125,11,USA,Female,41+
391,3530596,1,Australia,,
392,4199642,1,Canada,,
393,4351659,2,England,,
394,2300690,1,USA,,
395,4380547,1,Germany,,
396,3602879,1,Czech Republic,,
397,1940096,1,USA,,
398,2208084,1,USA,,
399,1811276,1,Germany,,
400,3801199,1,England,,
401,4470173,1,Mexico,,
402,1817545,3,USA,,
403,2649381,2,USA,,
404,3787038,1,England,Male,25-30
405,4791574,2,England,Male,31-40
406,3869099,4,USA,,
407,3934295,1,Canada,,
408,2893104,1,USA,,
409,1611886,1,Trinidad And Tobago,,
410,3365806,1,France,,
411,2443551,1,Australia,,
412,3559787,1,USA,,
413,4029976,2,USA,,
414,4727476,2,Spain,,
415,1748109,4,Netherlands,Male,41+
416,2332192,1,Australia,,
417,2949269,2,Canada,,
418,3118026,1,USA,,
419,3096453,1,Ireland,,
420,3345176,1,England,,
421,2272950,1,England,,
422,4354341,1,England,,
423,2591047,1,Portugal,Male,25-30
424,3777249,1,USA,,
425,3303171,1,England,,
426,4193029,2,Chile,,
427,4753462,4,Canada,,
428,4233188,1,Netherlands,,
429,2204119,1,Spain,,
430,3765998,1,Northern Ireland,,
431,2384221,1,Canada,,
432,2378241,1,Brazil,,
433,1285791,2,Australia,,
434,2558799,1,Mexico,,
435,3520243,1,USA,,
436,2204119,1,Spain,,
437,3765998,1,Northern Ireland,,
438,2384221,1,Canada,,
439,2378241,1,Brazil,,
440,1285791,2,Australia,,
441,2204119,1,Spain,,
442,3765998,1,Northern Ireland,,
443,2204119,1,Spain,,
444,3765998,1,Northern Ireland,,
445,2384221,1,Canada,,
446,2378241,1,Brazil,,
447,1285791,2,Australia,,
448,2204119,1,Spain,,
449,3765998,1,Northern Ireland,,
450,2384221,1,Canada,,
451,2378241,1,Brazil,,
452,1285791,2,Australia,,
453,2558799,1,Mexico,,
454,3520243,1,USA,,
455,2269986,4,Australia,,
456,3957127,1,Hungary,,
457,1622232,1,Ireland,,
458,3124923,1,USA,,
459,4320459,1,Denmark,,
460,3864486,3,Canada,,
461,4961471,1,USA,,
462,1527171,1,Australia,,
463,4538633,1,Scotland,,
464,1189474,2,England,,
465,2204119,1,Spain,,
466,3765998,1,Northern Ireland,,
467,2384221,1,Canada,,
468,2378241,1,Brazil,,
469,1285791,2,Australia,,
470,2558799,1,Mexico,,
471,3520243,1,USA,,
472,2269986,4,Australia,,
473,3957127,1,Hungary,,
474,2204119,1,Spain,,
475,3765998,1,Northern Ireland,,
476,2384221,1,Canada,,
477,2378241,1,Brazil,,
478,1285791,2,Australia,,
479,2558799,1,Mexico,,
480,3520243,1,USA,,
481,2204119,1,Spain,,
482,3765998,1,Northern Ireland,,
483,2384221,1,Canada,,
484,2378241,1,Brazil,,
485,1285791,2,Australia,,
486,2558799,1,Mexico,,
487,3520243,1,USA,,
488,2269986,4,Australia,,
489,3957127,1,Hungary,,
490,1622232,1,Ireland,,
491,3124923,1,USA,,
492,4320459,1,Denmark,,
493,3864486,3,Canada,,
494,4961471,1,USA,,
495,1527171,1,Australia,,
496,4538633,1,Scotland,,
497,1189474,2,England,,
498,1595059,2,Hong Kong,,
499,3637809,1,Australia,Male,31-40
500,3835945,1,England,,
501,1742493,1,USA,,
502,3461306,3,Canada,,
503,3656651,1,England,,
504,3298399,4,Wales,Male,41+
505,4689406,1,Spain,,
506,2654918,14,Australia,,
507,1892703,2,Malta,Male,25-30
508,3986679,1,USA,Female,25-30
509,2899312,1,Brunei,,
510,4451133,2,Spain,Mixed Group,31-40
511,4995137,1,USA,,
512,2702720,1,France,,
513,2355196,4,USA,Male,25-30
514,4579770,3,Netherlands,Male,41+
515,1721868,1,Canada,,
516,1709669,1,USA,,
517,2369857,1,Italy,,
518,2857241,1,Canada,,
519,3395644,1,USA,,
520,2945376,1,France,,
521,1097162,2,New Zealand,,
522,4831612,3,Australia,Female,25-30
523,2746226,1,Italy,,
524,3784926,2,Greece,Male,25-30
525,4572822,1,USA,,
526,3311845,1,USA,,
527,3213069,2,England,,
528,3630431,12,Ireland,,
529,1755206,1,Malaysia,,
530,2841815,1,England,,
531,4929738,1,Japan,,
532,3151081,2,USA,,
533,3243188,2,Germany,Mixed Group,31-40
534,1102111,1,USA,,
535,3005780,1,USA,,
536,2124926,2,Spain,Male,31-40
537,3238316,1,USA,,
538,3334761,1,Germany,SOLO,THIRTYONETOFOURTY
539,4693321,5,Hong Kong,Male,31-40
540,4879785,3,Hong Kong,,
541,3883738,1,New Zealand,,
542,2333488,2,Australia,,
543,4810042,1,Norway,,
544,1751982,1,USA,,
545,2566174,2,Uruguay,Female,41+
546,2084775,3,Australia,,
547,3014067,1,USA,,
548,3418075,1,South Korea,,
549,2841635,2,England,Female,25-30
550,4467230,1,Germany,,
551,3799989,8,England,Couple,31-40
552,4586787,1,USA,,
553,1593217,1,Hong Kong,,
554,2540933,1,Ireland,,
555,3226370,1,England,Male,25-30
556,2962957,19,Malaysia,Couple,31-40
557,4309662,3,Ukraine,,
558,2872997,1,USA,,
559,4725965,2,Spain,,
560,2962638,1,USA,,
561,1088065,1,USA,,
562,2421354,1,France,,
563,4366838,1,USA,,
564,2240289,2,England,Female,25-30
565,2682811,1,USA,,
566,1379541,6,Australia,,
567,1986006,1,USA,,
568,3085189,1,USA,,
569,4031166,2,Australia,,
570,2869049,1,China,,
571,2784672,2,USA,,
572,4302989,3,USA,,
573,4847639,1,Denmark,,
574,3887412,1,Ireland,,
575,3156004,1,England,,
576,1658982,1,Germany,,
577,3658063,1,Australia,Female,25-30
578,4498926,1,USA,,
579,2095695,1,Canada,,
580,3352179,2,Australia,,
581,4162075,1,Netherlands,,
582,2994378,3,England,Male,31-40
583,4736261,1,Portugal,,
584,1465559,1,Australia,,
585,3378079,1,USA,Female,25-30
586,2755253,1,Czech Republic,,
587,4392719,1,New Zealand,,
588,2794559,1,USA,,
589,3315484,1,USA,,
590,2172481,12,USA,,
591,4373920,1,Canada,,
592,1573037,1,Bangladesh,,
593,3733313,1,Sweden,,
594,4669199,14,USA,,
595,3506029,1,Spain,,
596,3122792,1,Canada,,
597,4099927,1,France,,
598,4140026,1,Canada,,
599,2800232,3,Singapore,,
600,3594037,1,Taiwan,,
601,4237383,2,Argentina,,
602,2954026,1,USA,,
603,3734285,2,Peru,,
604,3860233,1,England,,
605,3328328,1,USA,,
606,4754467,1,Spain,,
607,1716844,1,American Samoa,,
608,4979423,1,USA,,
609,1483865,1,Australia,,
610,1881016,1,Netherlands,,
611,3082884,1,USA,,
612,2782011,7,Mexico,Couple,25-30
613,2594181,1,Canada,,
614,2024123,1,USA,,
615,4863316,1,Croatia,,
616,3876150,2,Germany,,
617,4292244,5,England,Male,25-30
618,3319407,2,Australia,,
619,2634274,1,USA,,
620,4564123,1,USA,,
621,4501636,5,USA,SOLO,THIRTYONETOFOURTY
622,4995420,1,Australia,,
623,4268821,1,England,,
624,3902182,2,Australia,,
625,2704501,2,USA,,
626,2983676,1,Colombia,,
627,4074739,1,England,,
628,3406838,8,Hong Kong,Female,31-40
629,3969386,1,Italy,,
630,4745797,1,Germany,Couple,25-30
631,1609858,1,USA,,
632,4421760,1,England,,
633,4225156,1,Spain,Female,18-24
634,3155276,1,Netherlands,,
635,1004454,1,Canada,,
636,3756291,1,Poland,,
637,4541662,1,USA,,
638,4823109,2,Malaysia,Male,31-40
639,4870404,1,USA,,
640,1247650,6,England,,
641,4054159,1,USA,,
642,4856666,1,Australia,,
643,2964488,2,USA,,
644,2863079,1,Taiwan,,
645,2520147,1,Australia,,
646,2871912,3,Canada,,
647,1763758,2,Ireland,,
648,2750584,1,Brazil,,
649,3112654,1,England,,
650,2800423,1,France,,
651,4448488,1,Australia,,
652,2866615,3,Hong Kong,Female,25-30
653,1516754,1,England,,
654,1492648,2,USA,SOLO,FOURTYONEPLUS
655,2775674,2,Germany,,
656,1648314,1,USA,,
657,2208939,1,Canada,,
658,1596679,1,Australia,,
659,4283001,12,Italy,Male,25-30
660,2248051,1,England,,
661,2008180,1,USA,,
662,2529278,4,Finland,,
663,2908752,1,Poland,,
664,2383637,1,Chile,,
665,4055366,1,Ireland,,
666,2936193,1,Taiwan,,
667,2671188,2,Canada,Couple,25-30
668,3771679,1,USA,,
669,2999088,6,Canada,,
670,1600202,2,New Zealand,,
671,3718769,4,Germany,Mixed Group,18-24
672,4032426,1,Australia,,
673,4150341,1,England,,
674,2980787,2,South Africa,,
675,4066204,3,Brazil,,
676,4251369,1,USA,,
677,1188816,1,Germany,,
678,4042893,1,Norway,,
679,2237574,1,USA,,
680,2169854,1,Mexico,,
681,3931954,1,Malaysia,,
682,2912458,2,Finland,,
683,4978960,4,Canada,,
684,1651754,1,Italy,,
685,4749460,1,USA,,
686,3973186,2,France,,
687,1019095,1,Canada,,
688,4326232,1,Canada,,
689,2266676,1,USA,,
690,4032709,2,Spain,,
691,4723940,1,USA,,
692,2939856,6,USA,,
693,3949794,2,Australia,,
694,1440919,1,USA,,
695,3486844,1,USA,,
696,2802563,1,USA,,
697,3356609,2,Germany,Female,31-40
698,1570327,2,Spain,,
699,3142135,1,Wales,,
700,2641109,1,England,,
701,3874508,1,Iraq,,
702,4564542,6,Australia,Mixed Group,25-30
703,2898520,1,Hungary,,
704,2441392,1,Italy,,
705,4605168,1,Norway,,
706,1460017,1,Chile,,
707,2122522,1,France,,
708,2099132,1,Ireland,,
709,2803944,1,England,,
710,2395029,2,USA,,
711,4497434,1,USA,,
712,4004817,1,Hong Kong,,
713,2173814,1,Australia,,
714,3992047,2,USA,,
715,2994641,2,USA,,
716,4448688,1,India,,
717,4705856,1,Finland,,
718,3536660,3,Iceland,,
719,4872164,1,England,,
720,3819643,1,USA,,
721,2152328,1,France,Male,31-40
722,1397437,1,USA,,
723,4222767,2,Belgium,INALLFEMALEGROUP,THIRTYONETOFOURTY
724,1285641,1,Australia,Female,25-30
725,4034705,1,England,,
726,1678670,1,USA,,
727,4128611,2,Netherlands,,
728,4402931,1,South Korea,,
729,4474538,2,England,,
730,1145678,1,South Africa,,
731,4050308,2,Australia,,
732,4514830,3,Belgium,Female,41+
733,3858293,1,England,,
734,4555927,1,England,,
735,2701462,1,Japan,,
736,3365980,1,USA,,
737,3851597,1,China,,
738,4207197,1,Netherlands,,
739,2469002,1,Italy,,
740,2937612,5,Hong Kong,,
741,4410257,1,USA,,
742,4956003,1,USA,,
743,4063025,2,India,,
744,4987322,1,Germany,,
745,4070646,1,Poland,,
746,3699300,9,Spain,Male,25-30
747,1650130,1,Netherlands,,
748,4106206,9,Lithuania,,
749,3145038,2,Denmark,,
750,3862156,1,England,,
751,3902823,9,Australia,,
752,3743677,1,Sweden,,
753,1146565,1,Germany,,
754,2379872,1,USA,,
