,user_id,num_revs,nationality,group,age
2157,7052973,3,Wales,,
2158,6993986,2,Norway,Couple,18-24
2159,6221250,1,Finland,,
2160,7935265,3,Brazil,,
2161,9911449,1,Italy,Male,18-24
2162,6351959,1,USA,Female,41+
2163,9893773,1,Serbia,Male,25-30
2164,9125382,3,Denmark,Male,41+
2165,7217281,2,Argentina,Male,25-30
2166,6347405,1,Israel,,
2167,5242436,1,Slovenia,,
2168,6877382,1,Australia,,
2169,5495498,1,Canada,,
2170,5680038,1,Scotland,,
2171,7759372,1,Spain,Female,25-30
2172,7999821,1,Germany,,
2173,5854237,1,Ireland,,
2174,5397180,1,Italy,,
2175,9390507,2,Norway,All Female Group,25-30
2176,5295108,1,South Korea,,
2177,7528251,1,Australia,,
2178,6757820,1,Spain,,
2179,9973147,1,France,Male,41+
2180,9306672,1,Norway,,
2181,5030861,1,Congo,,
2182,9746488,1,Malaysia,Female,25-30
2183,5563121,1,USA,,
2184,6670353,1,USA,,
2185,5050579,1,Germany,,
2186,5955583,9,England,,
2187,5082951,1,Belgium,,
2188,5092356,1,USA,,
2189,7648683,1,France,,
2190,6245618,1,Mexico,,
2191,7769385,1,Poland,,
2192,8150919,1,England,,
2193,8979543,4,Germany,Female,25-30
2194,9922797,7,Finland,SOLO,EIGHTEENTOTWENTYFOUR
2195,9114237,2,Malaysia,Male,41+
2196,5288139,1,Finland,,
2197,6158004,2,England,Male,25-30
2198,9428846,3,Australia,Male,25-30
2199,8604476,1,Italy,,
2200,8645163,1,Israel,,
2201,9009265,1,Brazil,,
2202,7573673,2,Canada,Female,18-24
2203,7831768,1,Sweden,,
2204,5777547,1,Ireland,,
2205,9759982,1,Finland,,
2206,5186323,1,South Korea,,
2207,8863884,2,Finland,Male,25-30
2208,8929746,3,France,Female,31-40
2209,7069603,2,USA,,
2210,5423623,3,Spain,,
2211,5918742,1,Australia,Female,25-30
2212,9666971,1,Greece,,
2213,5451490,3,Australia,,
2214,7811009,1,Hungary,,
2215,7115242,1,USA,,
2216,6355908,3,Belgium,Male,31-40
2217,7197248,1,Germany,,
2218,8948232,1,Australia,Female,18-24
2219,6679080,1,England,,
2220,8590638,1,Netherlands,,
2221,9894318,2,Switzerland,Female,25-30
2222,8085527,3,Indonesia,,
2223,5228015,1,England,,
2224,7949839,1,Hungary,,
2225,6839001,1,Germany,,
2226,7834329,2,Germany,All Female Group,18-24
2227,6122826,1,China,,
2228,7475770,1,Germany,,
2229,5739030,3,Poland,,
2230,9920796,5,Norway,,
2231,5545741,1,Australia,,
2232,9248425,1,USA,,
2233,6802558,3,Venezuela,Male,18-24
2234,6922773,1,South Korea,,
2235,9951305,3,Canada,,
2236,6416783,2,Germany,Male,25-30
2237,8738404,2,France,Female,41+
2238,6616260,1,USA,,
2239,7122566,1,France,,
2240,5030902,1,England,,
2241,9953239,1,Germany,Female,25-30
2242,6793074,1,Belgium,,
2243,7959964,1,France,,
2244,7602036,1,Sweden,,
2245,7530154,1,England,,
2246,9908315,2,USA,,
2247,5402858,1,Canada,,
2248,7198910,1,Germany,Male,41+
2249,8110189,1,Argentina,,
2250,9556075,1,USA,,
2251,9385158,1,Spain,,
2252,5566932,13,USA,,
2253,7479696,1,England,,
2254,9781377,1,Canada,,
2255,9579844,2,Croatia,Female,25-30
2256,5742242,3,Netherlands,Male,25-30
2257,8257065,1,France,Couple,41+
2258,9982584,2,Germany,Male,18-24
2259,6825402,1,Russia,,
2260,9129015,3,Canada,,
2261,6801841,4,USA,,
2262,6140891,1,Canada,,
2263,6818764,1,Australia,,
2264,7591204,1,England,,
2265,8342707,3,France,Male,25-30
2266,7693427,8,USA,,
2267,8109736,4,USA,Female,18-24
2268,6895682,1,Mexico,,
2269,7413552,8,England,Male,18-24
2270,6989623,1,Brazil,,
2271,7200586,1,Spain,,
2272,8905705,1,Mexico,Female,25-30
2273,9031269,1,Ukraine,,
2274,9889868,2,Spain,,
2275,7347434,4,Singapore,,
2276,9614025,1,Austria,,
2277,8814696,1,Scotland,,
2278,8227478,1,New Zealand,,
2279,9835644,1,Brazil,,
2280,9820610,2,Costa Rica,,
2281,7715966,1,USA,,
2282,7135699,1,Denmark,,
2283,9737523,1,Egypt,,
2284,8233801,1,Norway,,
2285,6810892,2,Northern Ireland,,
2286,7410785,3,USA,,
2287,5354067,2,USA,,
2288,9497100,3,France,Male,25-30
2289,9310098,1,USA,,
2290,9302198,1,Austria,Female,25-30
2291,9901529,1,England,Male,18-24
2292,6232385,4,Vietnam,,
2293,7738922,1,England,,
2294,9043273,1,South Africa,,
2295,5384509,1,Australia,,
2296,6722674,1,England,,
2297,5123220,2,Australia,,
2298,5116508,3,Trinidad And Tobago,,
2299,6944900,1,England,,
2300,7271906,4,USA,Couple,25-30
2301,5132075,1,Poland,,
2302,8810807,12,England,,
2303,8085129,1,Australia,,
2304,7051478,1,USA,Female,18-24
2305,8359982,2,Canada,Male,25-30
2306,7590372,7,England,Male,31-40
2307,7729545,4,China,Female,18-24
2308,6120627,1,USA,,
2309,7561157,1,Germany,Female,25-30
2310,7089476,1,Guatemala,,
2311,6238850,1,Germany,,
2312,6110157,1,France,,
2313,9170453,4,France,Male,25-30
2314,7316185,4,Canada,,
2315,5658961,4,Netherlands,All Male Group,25-30
2316,9328251,6,Taiwan,SOLO,EIGHTEENTOTWENTYFOUR
2317,5813529,1,Sweden,,
2318,9575382,1,South Korea,,
2319,8113140,1,Latvia,,
2320,9545744,1,Sweden,,
2321,6410505,3,USA,,
2322,5139031,1,England,,
2323,6298317,3,Canada,,
2324,7901853,1,USA,,
2325,5950573,4,Italy,Female,25-30
2326,9776330,1,Italy,Male,31-40
2327,7572558,2,Ireland,,
2328,7043558,1,Canada,,
2329,9874850,2,Australia,,
2330,6003383,1,Spain,Male,25-30
2331,8533178,1,USA,,
2332,9575285,2,Switzerland,Couple,31-40
2333,6408573,2,Canada,,
2334,5452956,6,England,,
2335,6314106,1,USA,,
2336,8585024,14,France,Male,31-40
2337,7278247,1,Thailand,Female,25-30
2338,8973375,1,USA,Male,18-24
2339,7821653,1,China,,
2340,8585616,1,Ireland,,
2341,9084718,1,Germany,Couple,31-40
2342,9260625,2,Turkey,,
2343,9869814,2,USA,Male,25-30
2344,9226792,4,Belgium,Female,31-40
2345,9403751,1,USA,,
2346,5960277,1,China,,
2347,8861037,1,South Korea,Female,25-30
2348,8252553,1,Germany,,
2349,5222239,4,Poland,Male,25-30
2350,6127638,1,South Korea,,
2351,9734926,1,USA,,
2352,6903766,2,Brazil,,
2353,6369061,1,New Zealand,,
2354,6968025,1,USA,Female,41+
2355,8772617,1,USA,,
2356,9634337,4,Argentina,Female,25-30
2357,7654197,1,Italy,Male,25-30
2358,9918167,1,Ukraine,,
2359,8409845,1,Greece,,
2360,6699427,3,Slovakia,Male,31-40
2361,5296130,1,China,,
2362,9109047,13,Turkey,Female,18-24
2363,5061090,1,Spain,All Female Group,41+
2364,5313295,1,England,,
2365,7168088,1,Germany,,
2366,6775775,2,England,,
2367,7572985,2,Poland,,
2368,9539180,6,Canada,SOLO,3
2369,6626826,1,England,,
2370,6985324,5,Brazil,Male,25-30
2371,5617856,1,China,,
2372,9079683,1,England,,
2373,6554471,1,Canada,,
2374,9809498,1,USA,,
2375,5845599,1,Argentina,,
2376,7825621,1,Netherlands,Male,25-30
2377,9621090,3,Norway,Female,18-24
2378,9940354,1,Brazil,,
2379,9320245,2,Italy,Female,41+
2380,9092876,1,England,Female,18-24
2381,6246776,2,England,Female,18-24
2382,9505348,3,Spain,Female,31-40
2383,7464667,1,USA,,
2384,7906159,1,Thailand,Female,25-30
2385,7461093,1,France,Female,25-30
2386,9973585,1,USA,,
2387,6569868,3,USA,,
2388,9785057,1,USA,All Female Group,25-30
2389,7794127,2,Ireland,,
2390,7384448,7,Switzerland,Female,25-30
2391,5959263,1,USA,Male,25-30
2392,5491782,10,USA,,
2393,9338460,1,USA,,
2394,7645390,1,USA,,
2395,8205402,3,Italy,Male,25-30
2396,9248317,1,Germany,Female,
2397,9450520,5,Germany,Female,18-24
2398,5778208,11,Northern Ireland,,
2399,6295895,1,Australia,,
2400,6641367,1,Canada,,
2401,5151964,1,Switzerland,,
2402,7212894,1,England,,
2403,8561493,1,Canada,Female,25-30
2404,6664427,1,Australia,,
2405,6707429,1,Australia,,
2406,6253070,1,Germany,,
2407,6453647,3,England,,
2408,8408244,1,Canada,,
2409,6787600,1,Canada,Male,25-30
2410,6271276,1,Australia,,
2411,5326156,1,USA,,
2412,5241029,1,USA,,
2413,8387947,1,Brazil,,
2414,8033567,1,Italy,,
2415,5311228,2,England,,
2416,8064673,1,Singapore,,
2417,7714779,2,Ireland,,
2418,8528498,1,Sweden,,
2419,8319894,2,USA,,
2420,5632568,2,Canada,Female,25-30
2421,8181304,1,New Zealand,,
2422,9458626,1,England,,
2423,6200149,1,Taiwan,,
2424,9888008,1,Indonesia,Male,31-40
2425,9141808,9,Spain,Mixed Group,18-24
2426,7636592,2,Czech Republic,,
2427,9573375,2,USA,,
2428,9570595,1,Italy,,
2429,8167392,7,Switzerland,,
2430,9517390,6,Brazil,All Male Group,25-30
2431,8174820,2,USA,,
2432,5659370,1,Australia,,
2433,5742807,1,Austria,,
2434,6818609,1,Canada,,
2435,9157300,1,Germany,,
2436,6346746,4,USA,,
2437,9112974,2,France,Male,18-24
2438,5148865,1,Germany,,
2439,7301602,1,France,Male,18-24
2440,7818695,1,France,,
2441,6381824,2,Brazil,Male,31-40
2442,9054826,5,Malaysia,Couple,31-40
2443,6487342,1,France,Male,25-30
2444,8029342,2,British Virgin Islands,Female,25-30
2445,5273377,1,USA,,
2446,8299053,1,Tunisia,,
2447,7749991,1,France,All Female Group,25-30
2448,8077410,1,Chile,,
2449,5729288,2,Netherlands,,
2450,5535114,1,Poland,Couple,18-24
2451,6859620,5,USA,,
2452,7073519,1,Malaysia,,
2453,5843890,3,USA,,
2454,6374339,2,Finland,,
2455,7375035,2,Canada,,
2456,5740813,2,Italy,,
2457,6438558,1,China,,
2458,9980824,1,Portugal,Male,18-24
2459,7757426,1,Germany,Male,31-40
2460,5511407,4,England,,
2461,5650202,1,Germany,,
2462,6034560,2,Argentina,,
2463,9932970,2,England,Female,18-24
2464,5089319,1,England,,
2465,8199792,6,France,Female,25-30
2466,6730701,1,USA,,
2467,9432898,5,Spain,Male,25-30
2468,5981488,1,USA,,
2469,7123878,39,Hong Kong,Male,41+
2470,5356302,1,Brazil,,
2471,6920170,4,France,Female,18-24
2472,6335722,1,USA,,
2473,5420374,1,USA,,
2474,7280747,2,England,,
2475,5546954,1,Australia,,
2476,8240933,1,Spain,,
2477,8346455,1,Hong Kong,Female,18-24
2478,5958808,1,Australia,,
2479,9969151,1,France,Female,18-24
2480,7970483,1,England,,
2481,7423619,2,USA,,
2482,6183207,2,Australia,,
2483,7477699,1,Italy,,
2484,5700465,1,USA,,
2485,7815916,1,Ireland,,
2486,8949829,2,USA,Female,18-24
2487,8689917,1,Thailand,Female,31-40
2488,8061738,2,Netherlands,Male,25-30
2489,6615434,1,Belgium,,
2490,9600428,1,Argentina,Female,25-30
2491,6495184,4,USA,,
2492,7477878,1,USA,,
2493,5719081,1,Argentina,,
2494,9684837,1,Belgium,Male,25-30
2495,9134658,1,USA,Male,25-30
2496,7982466,4,Israel,,
2497,8485445,1,Australia,,
2498,8106508,1,England,,
2499,6760682,1,Australia,,
2500,5592359,3,Canada,,
2501,6750693,1,England,,
2502,9557530,1,Russia,,
2503,7183168,1,Netherlands,,
2504,7628027,2,Germany,Female,25-30
2505,8849944,2,France,Male,25-30
2506,9808274,1,USA,,
2507,7027581,1,Finland,,
2508,6962630,1,France,,
2509,7735068,1,Italy,Female,18-24
2510,7407529,1,Australia,,
2511,6536031,4,Australia,,
2512,8754034,2,France,Female,18-24
2513,5013380,4,Scotland,,
2514,8629655,6,Germany,Couple,25-30
2515,9013930,1,USA,,
2516,5131446,9,Spain,Male,31-40
2517,6042959,1,USA,,
2518,5779014,1,Germany,,
2519,6216544,1,Argentina,,
2520,7064157,2,USA,,
2521,6740203,1,Italy,Female,25-30
2522,5862225,7,France,Mixed Group,25-30
2523,9006323,2,Brazil,,
2524,5449368,1,England,,
2525,8625399,1,Germany,,
2526,7569645,1,France,,
2527,5545983,1,Spain,,
2528,9305482,4,Germany,,
2529,5280965,6,Netherlands,Couple,25-30
2530,5295663,5,Australia,,
2531,7993472,2,Colombia,Male,25-30
2532,5645683,5,Australia,,
2533,5460761,1,Canada,,
2534,5182263,1,USA,Female,25-30
2535,7222154,1,Italy,,
2536,6332405,1,Spain,Male,31-40
2537,8282946,1,Sweden,,
2538,7467955,1,England,,
2539,7076290,1,Switzerland,,
2540,6046976,1,Italy,,
2541,5667286,8,Sweden,Male,25-30
2542,6625497,2,Brazil,,
2543,8703278,1,USA,,
2544,9805208,1,India,Male,25-30
2545,6459801,1,Germany,Female,25-30
2546,8994448,1,Greece,,
2547,6672772,1,France,,
2548,5486797,1,Spain,Male,18-24
2549,7409551,1,Spain,,
2550,6354504,1,USA,,
2551,6826860,3,New Zealand,,
2552,7378260,1,Thailand,,
2553,9399524,1,USA,,
2554,6519309,1,China,Female,25-30
2555,5235608,1,Ireland,,
2556,8739038,1,USA,,
2557,9448552,2,Japan,,
2558,7336430,1,Australia,,
2559,9338053,1,Thailand,,
2560,6405286,2,France,Male,25-30
2561,8283386,2,Dominican Republic,,
2562,6977177,1,Hong Kong,,
2563,6776395,1,Germany,,
2564,8902514,2,Russia,All Female Group,18-24
2565,8115730,1,Italy,Female,31-40
2566,9257632,1,USA,,
2567,6981006,1,England,,
2568,7283640,13,USA,Male,41+
2569,6791974,1,Belgium,,
2570,6963620,1,Italy,,
2571,9047507,1,Slovakia,,
2572,5095596,2,USA,,
2573,6391835,1,Finland,,
2574,7986288,1,Australia,Female,25-30
2575,7732060,2,American Samoa,Male,25-30
2576,7748352,2,USA,,
2577,9307920,2,Australia,,
2578,8553374,1,England,Female,41+
2579,5073040,1,Mauritius,,
2580,8839723,2,Sweden,,
2581,8215167,1,USA,,
2582,6463692,1,USA,,
2583,9068948,4,USA,Female,25-30
2584,6586977,1,Australia,,
2585,6532691,27,USA,Female,25-30
2586,7483767,2,England,,
2587,7465845,1,Australia,,
2588,8097499,1,USA,,
2589,9304245,1,Italy,,
2590,5422743,1,New Zealand,,
2591,9991882,1,Romania,,
2592,7340865,1,USA,,
2593,9344905,4,USA,INMIXEDGROUP,TWENTYFIVETOTHIRTY
2594,5182312,3,Malaysia,,
2595,6702717,1,Australia,,
2596,8781590,2,Germany,,
2597,8757168,2,Russia,Male,18-24
2598,5478303,1,Scotland,Male,31-40
2599,8652205,1,Japan,,
2600,7279713,3,India,INALLMALEGROUP,THIRTYONETOFOURTY
2601,8368161,1,Romania,,
2602,5880816,1,Finland,,
2603,8263275,1,Czech Republic,,
2604,7909924,1,Latvia,,
2605,5912188,1,USA,,
2606,5841251,1,USA,Female,25-30
2607,7479100,1,China,Female,25-30
2608,6386672,1,Scotland,,
2609,5172581,1,England,Female,25-30
2610,7761702,1,England,,
2611,5180848,1,Finland,,
2612,5714573,5,Argentina,Male,25-30
2613,5545085,2,Australia,,
2614,6970051,1,Finland,,
2615,6881063,22,Australia,Female,25-30
2616,9951525,5,Spain,Female,31-40
2617,5052283,1,USA,,
2618,9356750,1,South Korea,,
2619,8763874,1,Mexico,,
2620,9163332,1,England,Couple,41+
2621,5412310,3,Canada,,
2622,9824879,1,USA,,
2623,8100136,4,South Africa,Mixed Group,41+
2624,6026179,1,Spain,,
2625,9536333,1,Scotland,,
2626,6483075,1,Belgium,,
2627,9555949,1,Austria,Male,31-40
2628,7693318,1,Vietnam,,
2629,8455163,2,Belgium,Female,31-40
2630,6996439,1,USA,,
2631,6770952,1,Ireland,,
2632,9735973,2,India,,
2633,7900190,6,Germany,Couple,25-30
2634,5096344,2,Germany,,
2635,5968687,10,USA,,
2636,8066545,9,Canada,,
2637,9800329,1,Germany,,
2638,7930423,1,USA,,
2639,8390130,2,USA,CHOOSEONE,Age Group
2640,7565674,4,Scotland,,
2641,8603680,10,USA,Male,25-30
2642,8080212,2,Morocco,,
2643,6750467,1,Germany,Couple,25-30
2644,7436411,2,Italy,,
2645,8216378,1,Italy,,
2646,6472383,1,South Korea,,
2647,9263124,1,New Zealand,Couple,41+
2648,9052564,1,Italy,Female,31-40
2649,9433107,1,Pakistan,Male,41+
2650,6297110,1,Brazil,,
2651,9187800,2,Germany,Female,25-30
2652,9867159,5,Italy,Mixed Group,41+
2653,6730970,2,USA,,
2654,7544854,2,Spain,,
2655,5134536,1,Italy,,
2656,8917387,1,Ukraine,,
2657,6651476,1,Thailand,Male,31-40
2658,5280592,1,Canada,,
2659,5678157,3,England,,
2660,6796786,16,England,Male,41+
2661,7700351,1,Canada,,
2662,8732980,1,Austria,Female,25-30
2663,7865445,1,Wales,,
2664,8234795,4,USA,Male,18-24
2665,7195282,2,Armenia,Female,25-30
2666,7800754,6,Malaysia,Female,31-40
2667,9754982,3,Sweden,Male,25-30
2668,9165217,1,USA,Female,31-40
2669,6618428,2,Poland,Male,41+
2670,6443410,1,Spain,,
2671,5334978,2,Brazil,Male,25-30
2672,7480936,1,Germany,,
2673,9001137,2,Ecuador,Male,31-40
2674,9561699,1,Argentina,,
2675,6694143,1,Spain,,
2676,8297401,1,USA,,
2677,5879044,4,Brazil,,
2678,7970923,3,Slovakia,Male,25-30
2679,6878765,2,Canada,,
2680,6107078,1,USA,,
2681,6097428,1,Lithuania,,
2682,9539932,1,Israel,,
2683,9636990,1,England,Couple,25-30
2684,5232706,1,Argentina,,
2685,5090628,2,USA,Female,25-30
2686,7812936,1,Germany,,
2687,8625392,7,Malaysia,Male,31-40
2688,7576818,1,Australia,,
2689,8710630,1,China,,
2690,8203768,1,England,,
2691,7257027,1,USA,,
2692,6429438,1,Norway,All Female Group,25-30
2693,7830529,1,Australia,,
2694,7294293,1,USA,,
2695,6099358,1,Spain,,
2696,6995031,1,Spain,,
2697,6616642,1,Spain,Female,25-30
2698,9943181,1,USA,,
2699,6721828,1,USA,,
2700,9473423,1,Israel,Male,25-30
2701,7592317,1,USA,,
2702,6838442,1,USA,,
2703,6491661,1,Netherlands,Male,31-40
2704,6604512,5,Serbia,Couple,25-30
2705,5827290,1,Italy,,
2706,5157895,1,Denmark,,
2707,9466643,1,Thailand,Female,25-30
2708,9832282,1,Belgium,,
2709,8153087,1,Netherlands,,
2710,6622952,15,Philippines,Male,31-40
2711,8309432,1,USA,,
2712,6721407,1,France,Couple,18-24
2713,6440742,1,USA,,
2714,9787962,1,Brazil,,
2715,6561332,1,Italy,,
2716,8010924,1,Switzerland,,
2717,9601400,1,Netherlands,,
2718,9734552,2,USA,,
2719,7594501,13,New Zealand,,
2720,9457761,1,Germany,Mixed Group,25-30
2721,6594670,1,Ireland,Female,25-30
2722,7495257,1,China,,
2723,7491901,3,Australia,,
2724,8485456,1,Australia,,
2725,7565955,1,Canada,,
2726,9350220,1,Turkey,,
2727,7177474,1,USA,,
2728,7217033,1,Indonesia,,
2729,8444565,2,England,,
2730,6709044,5,Czech Republic,Male,25-30
2731,9975198,1,Canada,Couple,25-30
2732,7048295,1,USA,,
2733,8677330,1,Japan,Female,18-24
2734,6000138,1,Spain,Female,31-40
2735,5848497,1,Wales,,
2736,5374712,1,Hungary,,
2737,9778899,1,Egypt,,
2738,9899492,5,Canada,Female,25-30
2739,7643462,1,Argentina,,
2740,8578374,2,Germany,,
2741,6156172,1,France,,
2742,7326215,1,Ireland,Male,25-30
2743,7884314,1,Argentina,,
2744,9130807,1,Austria,,
2745,7765348,1,Russia,,
2746,8820205,1,USA,Female,25-30
2747,6121362,2,Portugal,Male,18-24
2748,7360420,1,Australia,,
2749,9787281,2,England,Female,25-30
2750,8568992,3,Poland,Female,31-40
2751,8360033,3,Czech Republic,,
2752,6428964,3,USA,,
2753,7733420,1,Poland,,
2754,9665346,2,England,Male,18-24
2755,9896204,2,Spain,Female,25-30
2756,7781825,1,Canada,,
2757,6203263,1,USA,,
2758,5936538,3,Australia,,
2759,6126112,2,USA,,
2760,7651913,1,Denmark,,
2761,6415901,1,Germany,Couple,25-30
2762,9067699,1,Austria,,
2763,9390339,2,USA,Male,31-40
2764,8262858,1,Finland,Male,25-30
2765,6316542,2,USA,,
2766,5623871,1,USA,,
2767,5287259,4,Denmark,,
2768,7568594,1,South Korea,,
2769,8508046,1,China,,
2770,8588051,1,Germany,,
2771,7112884,1,Germany,,
2772,9601736,2,Germany,Male,18-24
2773,5530903,1,Czech Republic,,
2774,9313770,2,Spain,,
2775,5582418,1,USA,,
2776,9731869,1,USA,Male,18-24
2777,5939798,1,France,,
2778,8019867,1,Brazil,Male,18-24
2779,8647324,1,Indonesia,,
2780,7891143,2,USA,Female,31-40
2781,9268852,1,England,,
2782,7806908,1,Germany,,
2783,9320744,1,Poland,,
2784,7091767,2,Canada,,
2785,8606821,1,Brazil,,
2786,5211411,1,Wales,,
2787,9643483,1,Spain,Female,31-40
2788,8737569,1,New Zealand,,
2789,5197220,4,USA,,
2790,6585605,1,Canada,,
2791,7282941,1,Germany,,
2792,9691148,1,USA,,
2793,9182642,1,Italy,,
2794,6720981,3,Italy,Couple,18-24
2795,8697590,1,Finland,,
2796,9117348,1,Switzerland,,
2797,6127773,3,Sweden,All Female Group,18-24
2798,7685750,2,Italy,Female,18-24
2799,9489311,1,Belgium,Female,31-40
2800,9897079,2,England,Male,18-24
2801,6383920,7,England,,
2802,5075020,4,Australia,Female,41+
2803,9768833,9,Canada,Female,25-30
2804,5657758,1,Finland,,
2805,6882657,2,USA,,
2806,6021614,1,Australia,,
2807,7389852,1,Canada,,
2808,7997276,1,Australia,,
2809,9303590,1,England,Couple,25-30
2810,6234470,1,England,,
2811,8325210,1,Australia,Female,25-30
2812,8943375,8,Germany,Female,18-24
2813,5976982,1,Spain,,
2814,5572732,1,USA,,
2815,7998639,4,Spain,Male,31-40
2816,7417754,1,Spain,,
2817,5646907,1,Scotland,,
2818,7725928,1,Brazil,,
2819,8771525,2,Spain,Couple,18-24
2820,9381875,1,Brazil,Male,18-24
2821,7040962,2,Poland,Female,31-40
2822,9653083,1,Mexico,,
2823,6434373,1,Costa Rica,,
2824,9194533,9,Italy,Male,18-24
2825,9469621,1,Australia,,
2826,6061208,1,Australia,,
2827,9613362,2,Poland,Female,25-30
